t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743343254,611,0.015589948262480302,0.0,0.0,0.0,events/second,
1743343284,614,0.01565450818929684,0.0,0.0,0.0,events/second,
1743343314,617,0.015718967505526676,0.0,0.0,0.0,events/second,
1743343344,620,0.015783327706873285,0.0,0.0,0.0,events/second,
1743343374,623,0.015847591092690662,0.0,0.0,0.0,events/second,
1743343404,626,0.01591175711778622,0.0,0.0,0.0,events/second,
1743343434,629,0.015975825317896184,0.0,0.0,0.0,events/second,
1743343464,632,0.016039795331822346,0.0,0.0,0.0,events/second,
1743343494,635,0.016103664088167706,0.0,0.0,0.0,events/second,
1743343524,638,0.016167441180392268,0.0,0.0,0.0,events/second,
1743343554,641,0.016231116666505212,0.0,0.0,0.0,events/second,
1743343584,644,0.01629469502255779,0.0,0.0,0.0,events/second,
1743343614,647,0.016358179064069278,0.0,0.0,0.0,events/second,
1743343644,650,0.016421566203526257,0.0,0.0,0.0,events/second,
1743343674,653,0.016484854029404482,0.0,0.0,0.0,events/second,
1743343704,655,0.016522826202166333,0.0,0.0,0.0,events/second,
1743343734,658,0.01658594671235219,0.0,0.0,0.0,events/second,
1743343764,661,0.016648968815921806,0.0,0.0,0.0,events/second,
1743343794,664,0.01671189823667586,0.0,0.0,0.0,events/second,
1743343824,667,0.01677473077673434,0.0,0.0,0.0,events/second,
1743343854,670,0.01683746923119481,0.0,0.0,0.0,events/second,
1743343884,673,0.01690011535624766,0.0,0.0,0.0,events/second,
1743343914,676,0.016962659980859145,0.0,0.0,0.0,events/second,
1743343944,679,0.017025116313540548,0.0,0.0,0.0,events/second,
1743343974,682,0.017087471737175834,0.0,0.0,0.0,events/second,
1743344004,685,0.017149738925342557,0.0,0.0,0.0,events/second,
1743344034,688,0.017211908654663856,0.0,0.0,0.0,events/second,
1743344064,691,0.01727398237233809,0.0,0.0,0.0,events/second,
1743344094,694,0.017335971262812732,0.0,0.0,0.0,events/second,
1743344124,697,0.017397867000200004,0.0,0.0,0.0,events/second,
1743344154,700,0.01745967192451669,0.0,0.0,0.0,events/second,
1743344184,703,0.017521382067724318,0.0,0.0,0.0,events/second,
1743344214,706,0.01758299585297921,0.0,0.0,0.0,events/second,
1743344244,709,0.01764452399676323,0.0,0.0,0.0,events/second,
1743344274,712,0.01770596022339965,0.0,0.0,0.0,events/second,
1743344304,715,0.017767303394177408,0.0,0.0,0.0,events/second,
1743344334,718,0.017828556178368697,0.0,0.0,0.0,events/second,
1743344364,721,0.01788971461326281,0.0,0.0,0.0,events/second,
1743344394,724,0.017950784280152853,0.0,0.0,0.0,events/second,
1743344424,727,0.018011765479545055,0.0,0.0,0.0,events/second,
1743344454,730,0.018072652416686544,0.0,0.0,0.0,events/second,
1743344484,733,0.018133444908462405,0.0,0.0,0.0,events/second,
1743344514,736,0.01819415180243908,0.0,0.0,0.0,events/second,
1743344544,739,0.018254769294033756,0.0,0.0,0.0,events/second,
1743344574,742,0.018315298857510452,0.0,0.0,0.0,events/second,
1743344604,745,0.01837573980074465,0.0,0.0,0.0,events/second,
1743344634,748,0.01843608169224348,0.0,0.0,0.0,events/second,
1743344664,751,0.018496338329422345,0.0,0.0,0.0,events/second,
1743344694,754,0.018556502011076222,0.0,0.0,0.0,events/second,
1743344724,757,0.018616584788516938,0.0,0.0,0.0,events/second,
1743344754,760,0.018676573829857743,0.0,0.0,0.0,events/second,
1743344784,763,0.018736479799948014,0.0,0.0,0.0,events/second,
1743344814,766,0.01879629724624455,0.0,0.0,0.0,events/second,
1743344844,769,0.018856023023135257,0.0,0.0,0.0,events/second,
1743344875,772,0.018915663013226322,0.0,0.0,0.0,events/second,
1743344905,775,0.01897521458138328,0.0,0.0,0.0,events/second,
1743344935,778,0.019034678084913822,0.0,0.0,0.0,events/second,
1743344965,781,0.019094055182622683,0.0,0.0,0.0,events/second,
1743344995,784,0.01915334483511119,0.0,0.0,0.0,events/second,
1743345025,787,0.01921255048588802,0.0,0.0,0.0,events/second,
1743345055,789,0.019247272714545523,0.0,0.0,0.0,events/second,
1743345085,792,0.019306314574132854,0.0,0.0,0.0,events/second,
1743345115,795,0.019365278250143912,0.0,0.0,0.0,events/second,
1743345145,798,0.01942415567525205,0.0,0.0,0.0,events/second,
1743345175,801,0.019482940569745866,0.0,0.0,0.0,events/second,
1743345205,804,0.019541634204042858,0.0,0.0,0.0,events/second,
1743345235,807,0.019600252716585578,0.0,0.0,0.0,events/second,
1743345265,810,0.01965878762672271,0.0,0.0,0.0,events/second,
1743345295,813,0.019717237074068413,0.0,0.0,0.0,events/second,
1743345325,816,0.01977560386485019,0.0,0.0,0.0,events/second,
1743345355,819,0.01983387232112479,0.0,0.0,0.0,events/second,
1743345385,822,0.01989205652707729,0.0,0.0,0.0,events/second,
1743345415,825,0.019950162560909278,0.0,0.0,0.0,events/second,
1743345445,828,0.020008184968024933,0.0,0.0,0.0,events/second,
1743345475,831,0.020066127173496075,0.0,0.0,0.0,events/second,
1743345505,834,0.020123983400714023,0.0,0.0,0.0,events/second,
1743345535,837,0.02018175536805175,0.0,0.0,0.0,events/second,
1743345565,840,0.02023944791106797,0.0,0.0,0.0,events/second,
1743345595,843,0.02029705544166313,0.0,0.0,0.0,events/second,
1743345625,846,0.02035458017537994,0.0,0.0,0.0,events/second,
1743345655,849,0.0204120202418213,0.0,0.0,0.0,events/second,
1743345685,852,0.020469379130762674,0.0,0.0,0.0,events/second,
1743345715,855,0.020526655270257464,0.0,0.0,0.0,events/second,
1743345745,858,0.020583847863633025,0.0,0.0,0.0,events/second,
1743345775,861,0.020640958956967572,0.0,0.0,0.0,events/second,
1743345805,864,0.02069798779138618,0.0,0.0,0.0,events/second,
1743345835,867,0.020754934648521624,0.0,0.0,0.0,events/second,
1743345865,870,0.020811800010991328,0.0,0.0,0.0,events/second,
1743345895,873,0.020868583674804684,0.0,0.0,0.0,events/second,
1743345925,876,0.020925279137911222,0.0,0.0,0.0,events/second,
1743345955,879,0.020981890419919297,0.0,0.0,0.0,events/second,
1743345985,882,0.02103842810682699,0.0,0.0,0.0,events/second,
1743346015,885,0.021094885304079113,0.0,0.0,0.0,events/second,
1743346045,888,0.021151263430339604,0.0,0.0,0.0,events/second,
1743346075,891,0.02120756065269232,0.0,0.0,0.0,events/second,
1743346105,894,0.021263778746681613,0.0,0.0,0.0,events/second,
1743346135,897,0.021319915723007184,0.0,0.0,0.0,events/second,
1743346165,900,0.021375954366249325,0.0,0.0,0.0,events/second,
1743346195,903,0.021431929691520274,0.0,0.0,0.0,events/second,
1743346225,906,0.02148781515807223,0.0,0.0,0.0,events/second,
1743346255,909,0.021543633920027908,0.0,0.0,0.0,events/second,
1743346285,912,0.0215993733053868,0.0,0.0,0.0,events/second,
1743346315,915,0.021655033617988807,0.0,0.0,0.0,events/second,
1743346345,918,0.021710613337997665,0.0,0.0,0.0,events/second,
1743346375,921,0.021766114110549194,0.0,0.0,0.0,events/second,
1743346405,923,0.021797921992259946,0.0,0.0,0.0,events/second,
1743346435,926,0.0218532793675234,0.0,0.0,0.0,events/second,
1743346465,929,0.021908552365640942,0.0,0.0,0.0,events/second,
1743346495,932,0.021963758056895665,0.0,0.0,0.0,events/second,
1743346525,935,0.022018885920603356,0.0,0.0,0.0,events/second,
