t,value
1743345235,9223372036854775807
1743345265,9223372036854775807
1743345295,9223372036854775807
1743345325,9223372036854775807
1743345355,9223372036854775807
1743345385,9223372036854775807
1743345415,9223372036854775807
1743345445,9223372036854775807
1743345475,9223372036854775807
1743345505,9223372036854775807
1743345535,9223372036854775807
1743345565,9223372036854775807
1743345595,9223372036854775807
1743345625,9223372036854775807
1743345655,9223372036854775807
1743345685,9223372036854775807
1743345715,9223372036854775807
1743345745,9223372036854775807
1743345775,9223372036854775807
1743345805,9223372036854775807
1743345835,9223372036854775807
1743345865,9223372036854775807
1743345895,9223372036854775807
1743345925,9223372036854775807
1743345955,9223372036854775807
1743345985,9223372036854775807
1743346015,9223372036854775807
1743346045,9223372036854775807
1743346075,9223372036854775807
1743346105,9223372036854775807
1743346135,9223372036854775807
1743346165,9223372036854775807
1743346195,9223372036854775807
1743346225,9223372036854775807
1743346255,9223372036854775807
1743346285,9223372036854775807
1743346315,9223372036854775807
1743346345,9223372036854775807
1743346375,9223372036854775807
1743346405,9223372036854775807
1743346435,9223372036854775807
1743346465,9223372036854775807
1743346495,9223372036854775807
1743346525,9223372036854775807
1743346555,9223372036854775807
1743346585,9223372036854775807
1743346615,9223372036854775807
1743346645,9223372036854775807
1743346675,9223372036854775807
1743346705,9223372036854775807
1743346735,9223372036854775807
1743346765,9223372036854775807
1743346795,9223372036854775807
1743346825,9223372036854775807
1743346855,9223372036854775807
1743346885,9223372036854775807
1743346916,9223372036854775807
1743346946,9223372036854775807
1743346976,9223372036854775807
1743347006,9223372036854775807
1743347036,9223372036854775807
1743347066,9223372036854775807
1743347096,9223372036854775807
1743347126,9223372036854775807
1743347156,9223372036854775807
1743347186,9223372036854775807
1743347216,9223372036854775807
1743347246,9223372036854775807
1743347276,9223372036854775807
1743347306,9223372036854775807
1743347336,9223372036854775807
1743347366,9223372036854775807
1743347396,9223372036854775807
1743347426,9223372036854775807
1743347456,9223372036854775807
1743347486,9223372036854775807
1743347516,9223372036854775807
1743347546,9223372036854775807
1743347576,9223372036854775807
1743347606,9223372036854775807
1743347636,9223372036854775807
1743347666,9223372036854775807
1743347696,9223372036854775807
1743347726,9223372036854775807
1743347756,9223372036854775807
1743347786,9223372036854775807
1743347816,9223372036854775807
1743347846,9223372036854775807
1743347876,9223372036854775807
1743347906,9223372036854775807
1743347936,9223372036854775807
1743347966,9223372036854775807
1743347996,9223372036854775807
1743348026,9223372036854775807
1743348056,9223372036854775807
1743348086,9223372036854775807
1743348116,9223372036854775807
1743348146,9223372036854775807
1743348176,9223372036854775807
1743348206,9223372036854775807
1743348236,9223372036854775807
1743348266,9223372036854775807
1743348296,9223372036854775807
1743348326,9223372036854775807
1743348356,9223372036854775807
1743348386,9223372036854775807
1743348416,9223372036854775807
1743348446,9223372036854775807
1743348476,9223372036854775807
1743348506,9223372036854775807
1743348537,9223372036854775807
1743348567,9223372036854775807
1743348597,9223372036854775807
1743348627,9223372036854775807
1743348657,9223372036854775807
1743348687,9223372036854775807
1743348717,9223372036854775807
1743348747,9223372036854775807
1743348777,9223372036854775807
1743348807,9223372036854775807
1743348837,9223372036854775807
1743348867,9223372036854775807
1743348897,9223372036854775807
1743348927,9223372036854775807
1743348957,9223372036854775807
1743348987,9223372036854775807
1743349017,9223372036854775807
1743349047,9223372036854775807
1743364211,9223372036854775807
1743364241,9223372036854775807
1743372290,9223372036854775807
1743372320,9223372036854775807
1743372350,9223372036854775807
1743372380,9223372036854775807
1743372410,9223372036854775807
1743372440,9223372036854775807
1743372470,9223372036854775807
1743372500,9223372036854775807
1743372530,9223372036854775807
1743372560,9223372036854775807
1743372590,9223372036854775807
1743372620,9223372036854775807
1743372650,9223372036854775807
1743372680,9223372036854775807
1743372710,9223372036854775807
1743372740,9223372036854775807
1743372770,9223372036854775807
1743372800,9223372036854775807
1743372830,9223372036854775807
1743372860,9223372036854775807
1743372890,9223372036854775807
1743372920,9223372036854775807
1743372950,9223372036854775807
1743372980,9223372036854775807
1743373010,9223372036854775807
1743373040,9223372036854775807
1743373070,9223372036854775807
1743373100,9223372036854775807
1743373130,9223372036854775807
1743373160,9223372036854775807
1743373190,9223372036854775807
1743373220,9223372036854775807
1743373250,9223372036854775807
1743373280,9223372036854775807
1743373310,9223372036854775807
1743373340,9223372036854775807
1743373370,9223372036854775807
1743373400,9223372036854775807
1743373430,9223372036854775807
1743373460,9223372036854775807
1743373490,9223372036854775807
1743373520,9223372036854775807
1743373550,9223372036854775807
1743373580,9223372036854775807
1743373610,9223372036854775807
1743373640,9223372036854775807
1743373670,9223372036854775807
1743373700,9223372036854775807
1743373730,9223372036854775807
1743373760,9223372036854775807
1743373790,9223372036854775807
1743373820,9223372036854775807
1743373850,9223372036854775807
1743373880,9223372036854775807
1743373910,9223372036854775807
1743373940,9223372036854775807
1743373970,9223372036854775807
1743374000,9223372036854775807
1743374030,9223372036854775807
1743374060,9223372036854775807
1743374090,9223372036854775807
1743374120,9223372036854775807
1743374150,9223372036854775807
1743374180,9223372036854775807
1743374210,9223372036854775807
1743374240,9223372036854775807
1743374270,9223372036854775807
1743374300,9223372036854775807
1743374330,9223372036854775807
1743374360,9223372036854775807
1743374390,9223372036854775807
1743374420,9223372036854775807
1743374450,9223372036854775807
1743374480,9223372036854775807
1743374510,9223372036854775807
1743374540,9223372036854775807
1743374570,9223372036854775807
1743374600,9223372036854775807
1743374630,9223372036854775807
1743374660,9223372036854775807
1743374691,9223372036854775807
1743374721,9223372036854775807
1743374751,9223372036854775807
1743374781,9223372036854775807
1743376594,9223372036854775807
1743376624,9223372036854775807
1743376654,9223372036854775807
1743376684,9223372036854775807
1743376714,9223372036854775807
1743376744,9223372036854775807
